product_name,num_of_words,total_str_len,avg_word_len,fraction_capitalized,num_of_non-Eng_words,num_of_digits,word(s)_with_uppercase_letters,starts_with_brand,paranthesis,)_in_last_word,\w-\w_end,\w-\w_second,\d_end,contains_year,contains_inch_info,contains_core_info,starts_with_i,concatenated_words,keywords_downstream,is_was_downstream,(_downstream,$_downstream,the_upstream,",_or_._after_string",\w-\w_downstream,label
Dell Inspiron 23 (2350),4,20,5.0,1.0,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Dell Inspiron 23 (2350),4,20,5.0,1.0,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Microsoft Surface Windows 8 Pro,5,27,5.4,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VGC-RT150Y,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Pavilion Elite m9400t,4,21,5.25,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Sony VAIO VGN-CS190,3,17,5.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Apple MacBook 13-inch,3,19,6.333333333333333,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
HP Pavilion dv5t,3,14,4.666666666666667,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
Gateway T-6828,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Fujitsu LifeBook A1110,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Sony VAIO VGN-CS190,3,17,5.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-FW198UH,3,19,6.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Pavilion dv5t,3,14,4.666666666666667,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Penryn),5,30,6.0,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
Apple MacBook 13-inch (Penryn),4,27,6.75,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
Acer Aspire 8920G,3,15,5.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Acer Aspire 6920G-6071,3,20,6.666666666666667,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
HP Pavilion dv5t,3,14,4.666666666666667,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Sony VAIO VGN-FW198UH,3,19,6.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-FW198UH,3,19,6.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-FZ485U,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
Apple MacBook Pro 15-inch (Penryn),5,30,6.0,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
Dell XPS M1530,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
HP Pavilion dv6500t,3,17,5.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
HP Pavilion dv6500t,3,17,5.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Penryn),5,30,6.0,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
ASUS M50Sa-A1,2,12,6.0,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Sony VAIO VGN-FZ485U,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Penryn),5,30,6.0,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
Dell XPS M1530,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
HP Pavilion dv6500t,3,17,5.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
Asus M50Sa-A1,2,12,6.0,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Sony VAIO VGN-FZ485U,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-NW270F/S,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Pavilion dv6-1353cl-b,3,22,7.333333333333333,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Dell Studio 15,3,12,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
Sony VAIO VGN-NW270F/S,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
Sony VAIO VGN-SZ370P,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Lenovo ThinkPad X60 (Vista),4,24,6.0,1.0,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Dell XPS M1210 (Vista),4,19,4.75,1.0,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VGN-T350P,3,17,5.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Sony VAIO VGN-TX670P,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Fujitsu LifeBook P7230,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Sony VAIO VGN-SZ370P,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Lenovo ThinkPad X60 (Vista),4,24,6.0,1.0,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Sony VAIO VGN-SZ370P,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-SZ791N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Fujitsu LifeBook P8010,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1
Acer Ferrari 1100,3,15,5.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Fujitsu LifeBook P8010,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1
ASUS U6S,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
ASUS U6S,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell XPS M1330,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS M1330,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
ASUS U6S,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
ASUS U6S,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
ASUS U6S,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VGN-SZ370P,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
ASUS U6S,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Acer Ferrari 1100,3,15,5.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-SZ791N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-TZ150N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Sony VAIO VGN-X505ZP,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Sony VAIO VGN-TXN15P,3,18,6.0,1.0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
ultraportable with an optical drive,5,31,6.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Toshiba Portégé R500,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Panasonic Toughbook CF-W5,3,23,7.666666666666667,1.0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS M1330,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Asus U1F,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Apple Macbook 13-inch (Core 2 Duo T7200),7,34,4.857142857142857,1.0,4,7,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1
Panasonic Toughbook CF-W5,3,23,7.666666666666667,1.0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS M1330,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell XPS M1330,3,12,4.0,1.0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Sony VAIO VGN-TZ150N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-TZ150N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-TZ298N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
ASUS EeePC 900,3,12,4.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Toshiba Portégé R500 (SSD),4,23,5.75,1.0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ASUS U1F,2,7,3.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
Fujitsu Lifebook P8010,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-SZ791N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Fujitsu Lifebook P8010,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-TZ298N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VGN-TZ298N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
ultraportable with an optical drive,5,31,6.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Sony VAIO VGN-Z590,3,16,5.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Apple MacBook Air,3,15,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
Voodoo Envy 133,3,13,4.333333333333333,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Lenovo ThinkPad X301,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
Sony VAIO VGN-Z590,3,16,5.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VPC-F1190X,3,18,6.0,1.0,1,4,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
Acer Aspire AS8940-6865,3,21,7.0,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Pavilion dv7-3180us,3,20,6.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Toshiba Qosmio X505-Q850,3,22,7.333333333333333,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Acer Aspire AS8940-6865,3,21,7.0,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VPC-F226FM/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Sony VAIO VPC-F226FM/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VPC-F215FX/BI,3,21,7.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Pavilion dv7-6143cl,3,20,6.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Acer Aspire AS8950G-9839,3,22,7.333333333333333,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Asus K53E-B1 ,2,11,5.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Dell Inspiron 17R (N7110),4,22,5.5,1.0,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Asus K53E-B1 ,2,11,5.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus K53E-B1 ,2,11,5.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VPC-F226FM/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
HP Pavilion dv7-6143cl,3,20,6.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
Sony VAIO VPC-F226FM/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
Sony VAIO VPC-L212FX/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Sony VAIO VPC-J113FX/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
Lenovo IdeaCentre B305,3,20,6.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
Apple iMac 21.5-inch (Core i3),5,26,5.2,0.5,3,4,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1
Sony VAIO VPC-L212FX/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Sony VAIO VPC-L231FX/W,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Sony VAIO VPC-L222FX/B,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP TouchSmart 610-1150y,3,21,7.0,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
Apple iMac 21.5-inch (Thunderbolt),4,31,7.75,0.5,2,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1
Asus ET2410-06,2,13,6.5,1.0,1,6,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Toshiba DX735-D3201,2,18,9.0,1.0,1,7,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
HP TouchSmart 610-1150y,3,21,7.0,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Apple iMac 21.5-inch (Thunderbolt),4,31,7.75,0.5,2,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Sony VAIO VPC-L231FX/W,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VPC-L231FX/W,3,20,6.666666666666667,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Sony VAIO VPC-Z116GXS,3,19,6.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Lenovo ThinkPad X200,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Apple MacBook Pro 13-inch,4,22,5.5,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
HP ProBook 5310m,3,14,4.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
ASUS UL30A-A1,2,12,6.0,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Asus UL80Vt-A1,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
ASUS UL30A-A1,2,12,6.0,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Apple MacBook Pro 13-inch,4,22,5.5,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
Dell Studio 14z,3,13,4.333333333333333,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Dell Studio 14z,3,13,4.333333333333333,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
ASUS UL30A-A1,2,12,6.0,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Lenovo ThinkPad T410,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
Asus UL50VF-A1,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
Lenovo ThinkPad T410,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
ASUS UL80Vt-A1,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Studio 14z,3,13,4.333333333333333,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Sony VAIO VPC-Z116GXS,3,19,6.333333333333333,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VPC-Z1390X,3,18,6.0,1.0,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
ultraportable with an optical drive,5,31,6.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Toshiba Portege R705-P35,3,22,7.333333333333333,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Dell Latitude 13,3,14,4.666666666666667,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Lenovo ThinkPad X201,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
HP EliteBook 2540p,3,16,5.333333333333333,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
Dell Latitude 13,3,14,4.666666666666667,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Apple MacBook Pro 13-inch (Core 2 Duo 2.4GHz),8,38,4.75,1.0,4,5,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1
Dell Latitude 13,3,14,4.666666666666667,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Dell Latitude 13,3,14,4.666666666666667,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Toshiba Portege R705-P35,3,22,7.333333333333333,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Sony VAIO VPC-Z1390X,3,18,6.0,1.0,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Toshiba Portege R705-P35,3,22,7.333333333333333,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Sony VAIO VPC-Z214GX ,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Apple MacBook Air 13-inch,4,22,5.5,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
Apple MacBook Air 13-inch,4,22,5.5,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
HP Pavilion dm4-1265dx,3,20,6.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Toshiba Portege R835-P50X,3,23,7.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Lenovo ThinkPad X1,3,16,5.333333333333333,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
Sony VAIO VPC-Z1390X,3,18,6.0,1.0,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Apple MacBook Air 13-inch,4,22,5.5,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
Sony VAIO VPC-Z214GX ,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Toshiba Portege R835-P50X,3,23,7.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Toshiba Encore,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
Acer Aspire Switch 10,4,18,4.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Acer Aspire Switch 10,4,18,4.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Acer Aspire Switch 10,4,18,4.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Asus Transformer Book T200TA-C1-BL,4,31,7.75,1.0,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Asus VivoTab Note 8,4,16,4.0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
Toshiba Encore 2 Write (WT10PE-A264),5,32,6.4,1.0,2,6,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
Toshiba Excite 10 SE,4,17,4.25,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Toshiba Excite 10,3,15,5.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Asus Transformer Pad TF300,4,23,5.75,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Amazon Kindle Fire,3,16,5.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
